code,date,close,slope_standard
510570,2023-07-14,0.917,0.01466161261333417
510570,2023-07-17,0.917,0.06515078466373819
510570,2023-07-19,0.909,0.1296947203978126
510570,2023-07-20,0.904,0.17164973893813432
510570,2023-07-24,0.909,0.17873085671085
510570,2023-07-25,0.918,0.09300708632559303
510570,2023-07-26,0.909,-0.046222866757006716
510570,2023-07-27,0.909,-0.1948283336133411
510570,2023-07-28,0.922,-0.1521294220972748
510570,2023-07-31,0.922,-0.02119043364140814
510570,2023-08-01,0.93,0.16084019927655452
510580,2023-07-05,7.27,-0.054580134850768104
510580,2023-07-06,7.24,-0.15412650030386718
510580,2023-07-07,7.21,-0.23819371764344913
510580,2023-07-10,7.24,-0.2656025830408385
510580,2023-07-11,7.3,-0.2199621899325364
510580,2023-07-12,7.22,-0.23769442150400336
510580,2023-07-13,7.32,-0.11264632413883081
510580,2023-07-14,7.3,0.05460016280843796
510580,2023-07-17,7.28,0.20351271413471142
510580,2023-07-18,7.28,0.3528602220207235
510580,2023-07-19,7.26,0.3464561628376992
510580,2023-07-20,7.19,0.16617523631660827
510580,2023-07-21,7.19,0.03638009985931417
510580,2023-07-24,7.17,-0.11309685012776188
510580,2023-07-25,7.29,-0.1472694253124049
510580,2023-07-26,7.27,-0.1320003343278173
510580,2023-07-27,7.23,-0.12367231827496535
510580,2023-07-28,7.34,0.007125762519114851
510580,2023-07-31,7.38,0.1304480933269269
510580,2023-08-01,7.38,0.2124573695804627
510590,2023-07-05,6.972,-0.0454019867352841
510590,2023-07-06,6.926,-0.17111224436642947
510590,2023-07-07,6.918,-0.24925674331325884
510590,2023-07-10,6.924,-0.2972189237728884
510590,2023-07-11,6.986,-0.25492813119900737
510590,2023-07-12,6.92,-0.27213793527590985
510590,2023-07-13,7.004,-0.1526533156098578
510590,2023-07-14,6.991,0.018797166011768177
510590,2023-07-17,6.969,0.16137460582493285
510590,2023-07-18,6.961,0.29490239557827164
510590,2023-07-19,6.953,0.2956761028373042
510590,2023-07-20,6.887,0.1229294111782146
510590,2023-07-21,6.886,-0.0029112509252494216
510590,2023-07-24,6.879,-0.14255430277731665
510590,2023-07-25,6.975,-0.16364257293690626
510590,2023-07-26,6.973,-0.1416218304310951
510590,2023-07-27,6.928,-0.11726110033565991
510590,2023-07-28,7.01,0.005247763582509757
510590,2023-07-31,7.054,0.13566715019789907
510590,2023-08-01,7.041,0.19264557636040133
510600,2023-07-05,3.125,0.1009804336832313
510600,2023-07-06,3.1,0.02375799429689946
510600,2023-07-07,3.089,-0.0493698734348826
510600,2023-07-10,3.103,-0.08974258122999934
510600,2023-07-11,3.123,-0.06867419273938362
510600,2023-07-12,3.12,-0.050172881605994424
510600,2023-07-13,3.172,0.16608997403476886
510600,2023-07-14,3.17,0.4353046258826938
510600,2023-07-17,3.14,0.5624158979767513
510600,2023-07-18,3.135,0.6506854656375168
510600,2023-07-19,3.144,0.6810375798767687
510600,2023-07-20,3.13,0.5992791679872133
510600,2023-07-21,3.143,0.5719156620651558
510600,2023-07-24,3.129,0.5247959067480625
510600,2023-07-25,3.227,0.6191185352841795
510600,2023-07-26,3.22,0.6839841867969393
510600,2023-07-27,3.223,0.8316945883919489
510600,2023-07-28,3.313,1.1402695366140891
510600,2023-07-31,3.318,1.3875326638414718
510600,2023-08-01,3.306,1.5101239742417185
510630,2023-07-05,4.212,-0.09442541988001978
510630,2023-07-06,4.172,-0.23130676662906752
510630,2023-07-07,4.168,-0.37475200811057635
510630,2023-07-10,4.184,-0.43350583308378837
510630,2023-07-11,4.172,-0.4912986681892471
510630,2023-07-12,4.168,-0.4745958098970545
510630,2023-07-13,4.276,-0.28012177398368676
510630,2023-07-14,4.248,-0.08661585206472683
510630,2023-07-17,4.204,0.022398172836738648
510630,2023-07-18,4.188,0.10341043321822892
510630,2023-07-19,4.168,0.13705323564204508
510630,2023-07-20,4.172,0.11481997799400234
510630,2023-07-21,4.232,0.14794774766327998
510630,2023-07-24,4.188,0.15330039408309806
510630,2023-07-25,4.344,0.24147657712030962
510630,2023-07-26,4.348,0.3049031616386091
510630,2023-07-27,4.38,0.46377050653244695
510630,2023-07-28,4.476,0.6998897711738201
510630,2023-07-31,4.508,0.8938250629255088
510630,2023-08-01,4.456,0.9798397490364589
510650,2023-07-05,2.008,-0.7410266264333673
510650,2023-07-06,1.996,-0.6300566079476136
510650,2023-07-07,2.0,-0.5021980672063019
510650,2023-07-10,1.994,-0.4278380341275362
510650,2023-07-11,2.008,-0.274393239673852
510650,2023-07-12,2.008,-0.16304497700533407
510650,2023-07-13,2.042,0.09579003056772992
510650,2023-07-14,2.047,0.3874028502846412
510650,2023-07-17,2.034,0.5472785819026157
510650,2023-07-18,2.025,0.6207716948830432
510650,2023-07-19,2.036,0.694016318316322
510650,2023-07-20,2.031,0.6003416160903063
510650,2023-07-21,2.029,0.5526447063859347
510650,2023-07-24,2.022,0.4716268084719915
510650,2023-07-25,2.103,0.6148304627164892
510650,2023-07-26,2.105,0.7599877197569339
510650,2023-07-27,2.116,1.0472964761414407
510650,2023-07-28,2.204,1.536592477393203
510650,2023-07-31,2.215,1.9408092428583916
510650,2023-08-01,2.194,2.153072805334221
510660,2023-07-05,2.505,-0.01162041598811957
510660,2023-07-06,2.467,-0.10089910901473875
510660,2023-07-07,2.466,-0.13951992323315554
510660,2023-07-10,2.467,-0.16939161664552332
510660,2023-07-11,2.482,-0.18167760436913374
510660,2023-07-12,2.462,-0.20332297359866044
510660,2023-07-13,2.488,-0.10909895815059771
510660,2023-07-14,2.479,-0.006813129213755015
510660,2023-07-17,2.468,0.06131876866600713
510660,2023-07-18,2.468,0.10838084470562241
510660,2023-07-19,2.452,0.05201028993356849
510660,2023-07-20,2.442,-0.034533341211351674
510660,2023-07-21,2.45,-0.08444093377035433
510660,2023-07-24,2.474,-0.10122889493424655
510660,2023-07-25,2.491,-0.06864700069589817
510660,2023-07-26,2.516,0.04133524051341936
510660,2023-07-27,2.509,0.11528809807414832
510660,2023-07-28,2.542,0.27570230003483176
510660,2023-07-31,2.493,0.3387847256239906
510660,2023-08-01,2.482,0.3258170966093196
510680,2023-07-05,2.517,0.09308943199404626
510680,2023-07-06,2.493,0.024772625648714543
510680,2023-07-07,2.494,-0.014951289927942908
510680,2023-07-10,2.496,-0.055127583631545324
510680,2023-07-11,2.507,-0.054997694618760064
510680,2023-07-12,2.513,-0.03512201298198776
510680,2023-07-13,2.549,0.16122664252570476
510680,2023-07-14,2.552,0.4110814189423706
510680,2023-07-17,2.531,0.5382835264203996
510680,2023-07-18,2.523,0.6191040705248612
510680,2023-07-19,2.532,0.6665816201754505
510680,2023-07-20,2.521,0.5869406362143388
510680,2023-07-21,2.522,0.5459585731722104
510680,2023-07-24,2.512,0.4726628567512776
510680,2023-07-25,2.599,0.5926722743473658
510680,2023-07-26,2.594,0.6937872658986933
510680,2023-07-27,2.593,0.8315866063616617
510680,2023-07-28,2.667,1.1363428192404075
510680,2023-07-31,2.671,1.3909568364974043
510680,2023-08-01,2.661,1.5102071350508584
510710,2023-07-05,3.3,0.13393735428024314
510710,2023-07-06,3.276,0.06556748667036244
510710,2023-07-07,3.263,-0.009749258863668207
510710,2023-07-10,3.278,-0.05315936921593775
510710,2023-07-11,3.304,-0.029474058750417382
510710,2023-07-12,3.298,-0.013180798635149833
510710,2023-07-13,3.349,0.18387856258074722
510710,2023-07-14,3.351,0.43651549025680647
510710,2023-07-17,3.321,0.5639341962559201
510710,2023-07-18,3.32,0.6559077683834703
510710,2023-07-19,3.328,0.6983007304484977
510710,2023-07-20,3.313,0.6316100167853221
510710,2023-07-21,3.323,0.5963686054006162
510710,2023-07-24,3.305,0.5438863927515493
510710,2023-07-25,3.407,0.6259797607286398
510710,2023-07-26,3.404,0.6972071159903657
510710,2023-07-27,3.4,0.8294603049217146
510710,2023-07-28,3.498,1.1219439552835306
510710,2023-07-31,3.506,1.357256937993138
510710,2023-08-01,3.492,1.4724850626103965
510760,2023-07-05,1.069,0.28533643478458176
510760,2023-07-06,1.065,0.2298494218634668
510760,2023-07-07,1.065,0.20045279972868701
510760,2023-07-10,1.072,0.22275025482842697
510760,2023-07-11,1.076,0.2756415471047671
510760,2023-07-12,1.071,0.28227191029772086
510760,2023-07-13,1.079,0.4876224618980674
510760,2023-07-14,1.076,0.6962394521142873
510760,2023-07-17,1.074,0.8208179677802405
510760,2023-07-18,1.075,0.918019670584369
510760,2023-07-19,1.077,0.9081564854109585
510760,2023-07-20,1.07,0.6836444492382945
510760,2023-07-21,1.072,0.537828893892762
510760,2023-07-24,1.07,0.360756484817576
510760,2023-07-25,1.087,0.29562477694363776
510760,2023-07-26,1.087,0.28533617624398705
510760,2023-07-27,1.086,0.3595338727026993
510760,2023-07-28,1.108,0.6212019647634565
510760,2023-07-31,1.109,0.8185362107592796
510760,2023-08-01,1.11,0.9469863238597733
510770,2023-07-05,0.708,0.059096923501248615
510770,2023-07-06,0.701,0.038631403132614726
510770,2023-07-07,0.691,0.004566783004255106
510770,2023-07-10,0.693,-0.022366321744611103
510770,2023-07-11,0.693,-0.044669368705760805
510770,2023-07-12,0.688,-0.07035169704121533
510770,2023-07-13,0.691,-0.08558082824084157
510770,2023-07-14,0.69,-0.09186467863483777
510770,2023-07-17,0.683,-0.09093214103605751
510770,2023-07-18,0.688,-0.08042484114447879
510770,2023-07-19,0.681,-0.07850208210969754
510770,2023-07-20,0.68,-0.08744192408983151
510770,2023-07-21,0.677,-0.09594511246358507
510770,2023-07-24,0.675,-0.1087331526955383
510770,2023-07-25,0.686,-0.1048439594691777
510770,2023-07-26,0.678,-0.10533748383032546
510770,2023-07-27,0.676,-0.10004042987878875
510770,2023-07-28,0.681,-0.08051360481956817
510770,2023-07-31,0.686,-0.06309802195834575
510770,2023-08-01,0.689,-0.047355592707038964
510800,2023-07-05,1.112,0.11505628528840812
510800,2023-07-06,1.104,0.047897773413998285
510800,2023-07-07,1.1,-0.01254985705183896
510800,2023-07-10,1.105,-0.055284109874273325
510800,2023-07-11,1.112,-0.03277780649580858
510800,2023-07-12,1.111,-0.022472605660003708
510800,2023-07-13,1.127,0.16692852549983506
510800,2023-07-14,1.126,0.393398801238665
510800,2023-07-17,1.117,0.5163112872612422
510800,2023-07-18,1.117,0.6058444332143458
510800,2023-07-19,1.12,0.643646114468964
510800,2023-07-20,1.115,0.5823436939232753
510800,2023-07-21,1.12,0.5586949534449387
510800,2023-07-24,1.112,0.5131641104412046
510800,2023-07-25,1.146,0.5986185933973568
510800,2023-07-26,1.145,0.670750944463629
510800,2023-07-27,1.144,0.8000551872182108
510800,2023-07-28,1.176,1.0845496118876041
510800,2023-07-31,1.178,1.3156770623413756
510800,2023-08-01,1.175,1.438750020248912
510810,2023-07-05,0.836,-0.6502308335595213
510810,2023-07-06,0.837,-0.5649962052724607
510810,2023-07-07,0.841,-0.3792568221383751
510810,2023-07-10,0.839,-0.23707059238126182
510810,2023-07-11,0.844,-0.036588221051659674
510810,2023-07-12,0.839,0.11609548101595395
510810,2023-07-13,0.847,0.37346643409056707
510810,2023-07-14,0.844,0.598487626347875
510810,2023-07-17,0.845,0.7684533691182973
510810,2023-07-18,0.845,0.8349939236610842
510810,2023-07-19,0.847,0.8461438710214252
510810,2023-07-20,0.842,0.6796258390946447
510810,2023-07-21,0.844,0.6059563315010693
510810,2023-07-24,0.843,0.5049184545715399
510810,2023-07-25,0.865,0.5758743438067713
510810,2023-07-26,0.867,0.6838632744398756
510810,2023-07-27,0.87,0.8628619379184791
510810,2023-07-28,0.891,1.2006694246937508
510810,2023-07-31,0.901,1.5342791634676012
510810,2023-08-01,0.895,1.7535449839220296
510850,2023-07-05,2.766,0.09370822058723687
510850,2023-07-06,2.748,0.02986884486391491
510850,2023-07-07,2.737,-0.03659688335848593
510850,2023-07-10,2.749,-0.08866568164628195
510850,2023-07-11,2.766,-0.07798174689854447
510850,2023-07-12,2.768,-0.05246897458588272
510850,2023-07-13,2.811,0.1520319690656669
510850,2023-07-14,2.812,0.42551222240281306
510850,2023-07-17,2.785,0.5634657322792622
510850,2023-07-18,2.783,0.6635002692068751
510850,2023-07-19,2.791,0.711899661071601
510850,2023-07-20,2.78,0.6499154088172399
510850,2023-07-21,2.785,0.6167835503449397
510850,2023-07-24,2.774,0.5725314414130754
510850,2023-07-25,2.861,0.6631897428577447
510850,2023-07-26,2.859,0.7340975107096083
510850,2023-07-27,2.857,0.8658086983458607
510850,2023-07-28,2.942,1.1723053522675992
510850,2023-07-31,2.944,1.403945514894643
510850,2023-08-01,2.933,1.5217390054166455
510880,2023-07-05,4.108,-0.8500421293677852
510880,2023-07-06,4.101,-0.6666560372314244
510880,2023-07-07,4.119,-0.461011506864692
510880,2023-07-10,4.126,-0.2929630166212376
510880,2023-07-11,4.124,-0.1344850942248517
510880,2023-07-12,4.106,-0.046061472323352955
510880,2023-07-13,4.137,0.13771648122868085
510880,2023-07-14,4.152,0.3451318222617265
510880,2023-07-17,4.135,0.42979328571867786
510880,2023-07-18,4.128,0.43112325027078063
510880,2023-07-19,4.147,0.42175507826872405
510880,2023-07-20,4.138,0.26685349017812954
510880,2023-07-21,4.138,0.20725409024396863
510880,2023-07-24,4.136,0.17460958172836827
510880,2023-07-25,4.178,0.21469109431217753
510880,2023-07-26,4.185,0.2599639849221887
510880,2023-07-27,4.194,0.38412335576781426
510880,2023-07-28,4.246,0.5478969770926504
510880,2023-07-31,4.266,0.7149175374617434
510880,2023-08-01,4.27,0.8347841477122498
510900,2023-07-05,0.859,0.17534094056081104
510900,2023-07-06,0.845,0.015505102701622251
510900,2023-07-07,0.836,-0.1420011952723559
510900,2023-07-10,0.837,-0.28715926741307807
510900,2023-07-11,0.842,-0.3530538871650156
510900,2023-07-12,0.847,-0.42688228792086996
510900,2023-07-13,0.867,-0.25891733873029943
510900,2023-07-14,0.865,-0.03964971062308909
510900,2023-07-17,0.855,0.10579306219591617
510900,2023-07-18,0.851,0.18046178917017808
510900,2023-07-19,0.854,0.18637292380906992
510900,2023-07-20,0.849,0.10219154751712355
510900,2023-07-21,0.851,0.11716479364805096
510900,2023-07-24,0.836,0.07092892119231527
510900,2023-07-25,0.871,0.16733807999132239
510900,2023-07-26,0.87,0.2564030885192497
510900,2023-07-27,0.882,0.5263239201837396
510900,2023-07-28,0.9,0.8773249269374312
510900,2023-07-31,0.918,1.2382520623645143
510900,2023-08-01,0.906,1.4021114010097002
510990,2023-07-05,0.824,-0.03345002365058191
510990,2023-07-06,0.819,-0.0422541275166754
510990,2023-07-07,0.818,-0.048575673217755515
510990,2023-07-10,0.819,-0.052999546916059015
510990,2023-07-11,0.824,-0.05072925875012396
510990,2023-07-12,0.821,-0.0498174747275879
510990,2023-07-13,0.835,-0.031637363604860094
510990,2023-07-14,0.837,-0.005199872174466158
510990,2023-07-17,0.831,0.00920239132945284
510990,2023-07-18,0.829,0.019558597338539662
510990,2023-07-19,0.83,0.02290660717138844
510990,2023-07-20,0.827,0.013499475186930877
510990,2023-07-21,0.826,0.006873950097979994
510990,2023-07-24,0.825,-0.0015317939615267218
510990,2023-07-25,0.848,0.00788227458776722
510990,2023-07-26,0.846,0.014552155940822526
510990,2023-07-27,0.846,0.028226963983459915
510990,2023-07-28,0.868,0.05748363978492814
510990,2023-07-31,0.873,0.08270322917109521
510990,2023-08-01,0.867,0.09437642524288517
511010,2023-07-05,133.036,-0.42319111995625036
511010,2023-07-06,133.079,-0.26565731453830477
511010,2023-07-07,133.092,-0.07850899602242467
511010,2023-07-10,133.084,0.12865524291896693
511010,2023-07-11,133.1,0.42169676600726885
511010,2023-07-12,133.097,0.7651256052357062
511010,2023-07-13,133.079,0.869791891039097
511010,2023-07-14,133.038,0.7454319494782903
511010,2023-07-17,133.13,0.6584562041129506
511010,2023-07-18,133.212,0.5913245405546357
511010,2023-07-19,133.246,0.584817245985864
511010,2023-07-20,133.243,0.58581385019796
511010,2023-07-21,133.376,0.5784769447866078
511010,2023-07-24,133.412,0.5556331620001859
511010,2023-07-25,133.081,0.2681458806537145
511010,2023-07-26,133.105,0.07915750660705342
511010,2023-07-27,133.217,-0.026266294841378667
511010,2023-07-28,133.126,-0.22243431530248356
511010,2023-07-31,133.007,-0.3843808852042332
511010,2023-08-01,133.101,-0.46236240028545583
511020,2023-07-05,114.773,-0.44438122638136335
511020,2023-07-06,114.763,-0.41075280513069096
511020,2023-07-07,114.833,-0.2786301049129622
511020,2023-07-10,114.849,-0.16646444873669416
511020,2023-07-11,114.882,0.0545437932416005
511020,2023-07-12,114.882,0.32918986993260146
511020,2023-07-13,114.874,0.4374042541547362
511020,2023-07-14,114.857,0.38874251122225717
511020,2023-07-17,114.959,0.3630272279776465
511020,2023-07-18,115.057,0.34885069312996303
511020,2023-07-19,115.063,0.39375826466908764
511020,2023-07-20,115.091,0.4786435518506733
511020,2023-07-21,115.151,0.5076316416439984
511020,2023-07-24,115.177,0.51769364545301
511020,2023-07-25,114.914,0.3277446374018446
511020,2023-07-26,114.967,0.21175569029786825
511020,2023-07-27,115.102,0.18672007515323572
511020,2023-07-28,115.0,0.01621377258233065
511020,2023-07-31,114.912,-0.11855916646280275
511020,2023-08-01,114.973,-0.23477450152938795
511030,2023-07-05,112.98,-0.40801211050370406
511030,2023-07-06,113.03,-0.3555773452895786
511030,2023-07-07,113.15,-0.23051242833394325
511030,2023-07-10,113.21,-0.06824787290578917
511030,2023-07-11,113.35,0.13972667580372913
511030,2023-07-12,113.39,0.3909937991784834
511030,2023-07-13,113.38,0.5881556486403746
511030,2023-07-14,113.48,0.7050253274405948
511030,2023-07-17,113.46,0.7710142515910443
511030,2023-07-18,113.47,0.776351059404291
511030,2023-07-19,113.55,0.8146674892735968
511030,2023-07-20,113.53,0.7884696166568965
511030,2023-07-21,113.55,0.7307744717539449
511030,2023-07-24,113.53,0.6601485364254495
511030,2023-07-25,113.46,0.5561119004881258
511030,2023-07-26,113.47,0.5444053815575322
511030,2023-07-27,113.43,0.45220050943002493
511030,2023-07-28,113.46,0.33075972605400084
511030,2023-07-31,113.47,0.1864366435085296
511030,2023-08-01,113.42,0.02129941503352251
511060,2023-07-05,112.776,0.172181973726041
511060,2023-07-06,112.753,-0.0948082294922879
511060,2023-07-07,112.795,-0.2980945546269876
511060,2023-07-10,112.901,-0.40920585372978757
511060,2023-07-11,112.927,-0.4174241120512904
511060,2023-07-12,112.941,-0.3781315319689266
511060,2023-07-13,112.934,-0.4053743368071148
511060,2023-07-14,112.889,-0.5346858122385825
511060,2023-07-17,112.919,-0.5381313314156508
511060,2023-07-18,113.046,-0.4891093624486284
511060,2023-07-19,113.015,-0.3995417911123996
511060,2023-07-20,112.997,-0.3104701309603534
511060,2023-07-21,113.126,-0.19576598751789107
511060,2023-07-24,113.219,-0.04267645009308743
511060,2023-07-25,113.019,0.002486732390060585
511060,2023-07-26,113.108,0.111666119679746
511060,2023-07-27,113.233,0.22205695537418021
511060,2023-07-28,113.143,0.25320933572250215
511060,2023-07-31,113.145,0.21186344574984567
511060,2023-08-01,113.22,0.1726864702212096
511090,2023-07-05,1.012,-0.25175567779068625
511090,2023-07-06,1.012,-0.24353979239645396
511090,2023-07-07,1.012,-0.23616436792284493
511090,2023-07-10,1.013,-0.22934761989706778
511090,2023-07-11,1.014,-0.22232402594809894
511090,2023-07-12,1.014,-0.21533692740276975
511090,2023-07-13,1.014,-0.20961500839543556
511090,2023-07-14,1.014,-0.20522425276781583
511090,2023-07-17,1.014,-0.2013551464685005
511090,2023-07-18,1.016,-0.19765476864402723
511090,2023-07-19,1.017,-0.19374035217120356
511090,2023-07-20,1.018,-0.1899173962443634
511090,2023-07-21,1.02,-0.18618182405518977
511090,2023-07-24,1.021,-0.18273083243681448
