code,name,date,close,scale,type,slope_standard
159701,招商中证物联网主题ETF行情,2023-07-05,0.799,0.3,指数型-股票,0.07131162717135626
159701,招商中证物联网主题ETF行情,2023-07-06,0.798,0.3,指数型-股票,0.04659743268924366
159701,招商中证物联网主题ETF行情,2023-07-07,0.793,0.3,指数型-股票,0.018787120766862005
159701,招商中证物联网主题ETF行情,2023-07-10,0.789,0.3,指数型-股票,-0.008228368479459798
159701,招商中证物联网主题ETF行情,2023-07-11,0.808,0.3,指数型-股票,-0.010207553241866856
159701,招商中证物联网主题ETF行情,2023-07-12,0.791,0.3,指数型-股票,-0.025818099233844302
159701,招商中证物联网主题ETF行情,2023-07-13,0.805,0.3,指数型-股票,-0.030333591075903943
159701,招商中证物联网主题ETF行情,2023-07-14,0.808,0.3,指数型-股票,-0.020621836177348522
159701,招商中证物联网主题ETF行情,2023-07-17,0.807,0.3,指数型-股票,-0.004947372659939343
159701,招商中证物联网主题ETF行情,2023-07-18,0.801,0.3,指数型-股票,0.019502942876015485
159701,招商中证物联网主题ETF行情,2023-07-19,0.797,0.3,指数型-股票,0.02545589225464883
159701,招商中证物联网主题ETF行情,2023-07-20,0.77,0.3,指数型-股票,-0.0020595961332701097
159701,招商中证物联网主题ETF行情,2023-07-21,0.77,0.3,指数型-股票,-0.021891112844389184
159701,招商中证物联网主题ETF行情,2023-07-24,0.767,0.3,指数型-股票,-0.05832004767237033
159701,招商中证物联网主题ETF行情,2023-07-25,0.779,0.3,指数型-股票,-0.07570975183570502
159703,天弘中证新材料主题ETF行情,2023-06-28,0.785,0.66,指数型-股票,0.0018315427755443096
159703,天弘中证新材料主题ETF行情,2023-06-29,0.78,0.66,指数型-股票,-0.0029168073125909947
159703,天弘中证新材料主题ETF行情,2023-06-30,0.799,0.66,指数型-股票,0.02075205923365104
159703,天弘中证新材料主题ETF行情,2023-07-03,0.795,0.66,指数型-股票,0.036041356881879504
159703,天弘中证新材料主题ETF行情,2023-07-04,0.794,0.66,指数型-股票,0.04085701492413397
159703,天弘中证新材料主题ETF行情,2023-07-05,0.786,0.66,指数型-股票,0.028108341771054493
159703,天弘中证新材料主题ETF行情,2023-07-06,0.776,0.66,指数型-股票,0.006318821695972104
159703,天弘中证新材料主题ETF行情,2023-07-07,0.769,0.66,指数型-股票,-0.018608700855585497
159703,天弘中证新材料主题ETF行情,2023-07-10,0.789,0.66,指数型-股票,-0.02391643454904792
159703,天弘中证新材料主题ETF行情,2023-07-11,0.791,0.66,指数型-股票,-0.029224254775946513
159703,天弘中证新材料主题ETF行情,2023-07-12,0.79,0.66,指数型-股票,-0.04137396296713286
159703,天弘中证新材料主题ETF行情,2023-07-13,0.799,0.66,指数型-股票,-0.02521648190728475
159703,天弘中证新材料主题ETF行情,2023-07-14,0.793,0.66,指数型-股票,-0.008099261547424215
159703,天弘中证新材料主题ETF行情,2023-07-17,0.783,0.66,指数型-股票,-0.006718951985293635
159703,天弘中证新材料主题ETF行情,2023-07-18,0.785,0.66,指数型-股票,-0.003919103188925907
159703,天弘中证新材料主题ETF行情,2023-07-19,0.777,0.66,指数型-股票,-0.019958179857075653
159703,天弘中证新材料主题ETF行情,2023-07-20,0.778,0.66,指数型-股票,-0.036272649112476046
159703,天弘中证新材料主题ETF行情,2023-07-21,0.774,0.66,指数型-股票,-0.051714603230928816
159703,天弘中证新材料主题ETF行情,2023-07-24,0.765,0.66,指数型-股票,-0.0684897308885904
159703,天弘中证新材料主题ETF行情,2023-07-25,0.787,0.66,指数型-股票,-0.07058610359594258
159706,华安深证100ETF行情,2023-06-28,0.721,0.64,指数型-股票,0.04327819012862264
159706,华安深证100ETF行情,2023-06-29,0.719,0.64,指数型-股票,0.03349448750505837
159706,华安深证100ETF行情,2023-06-30,0.725,0.64,指数型-股票,0.03654597704870102
159706,华安深证100ETF行情,2023-07-03,0.731,0.64,指数型-股票,0.038292026876368755
159706,华安深证100ETF行情,2023-07-04,0.733,0.64,指数型-股票,0.0334194732960785
159706,华安深证100ETF行情,2023-07-05,0.726,0.64,指数型-股票,0.017173457890547757
159706,华安深证100ETF行情,2023-07-06,0.722,0.64,指数型-股票,-0.0012029429345189688
159706,华安深证100ETF行情,2023-07-07,0.717,0.64,指数型-股票,-0.02331260355473812
159706,华安深证100ETF行情,2023-07-10,0.722,0.64,指数型-股票,-0.03769991813282015
159706,华安深证100ETF行情,2023-07-11,0.726,0.64,指数型-股票,-0.04645230277303461
159706,华安深证100ETF行情,2023-07-12,0.722,0.64,指数型-股票,-0.057429012944173984
159706,华安深证100ETF行情,2023-07-13,0.733,0.64,指数型-股票,-0.04786751943627139
159706,华安深证100ETF行情,2023-07-14,0.731,0.64,指数型-股票,-0.03343325370993367
159706,华安深证100ETF行情,2023-07-17,0.727,0.64,指数型-股票,-0.025698030794300553
159706,华安深证100ETF行情,2023-07-18,0.725,0.64,指数型-股票,-0.015561319054124582
159706,华安深证100ETF行情,2023-07-19,0.721,0.64,指数型-股票,-0.017323854720285185
159706,华安深证100ETF行情,2023-07-20,0.717,0.64,指数型-股票,-0.028593492664678147
159706,华安深证100ETF行情,2023-07-21,0.717,0.64,指数型-股票,-0.03433457647118087
159706,华安深证100ETF行情,2023-07-24,0.711,0.64,指数型-股票,-0.046111299885263315
159706,华安深证100ETF行情,2023-07-25,0.733,0.64,指数型-股票,-0.043050901661757686
159707,华宝中证800地产ETF行情,2023-06-28,0.813,2.9,指数型-股票,-0.06298226968792
159707,华宝中证800地产ETF行情,2023-06-29,0.803,2.9,指数型-股票,-0.09653555581475262
159707,华宝中证800地产ETF行情,2023-06-30,0.804,2.9,指数型-股票,-0.1035192777484474
159707,华宝中证800地产ETF行情,2023-07-03,0.806,2.9,指数型-股票,-0.11426299863223709
159707,华宝中证800地产ETF行情,2023-07-04,0.795,2.9,指数型-股票,-0.1309164475019959
159707,华宝中证800地产ETF行情,2023-07-05,0.794,2.9,指数型-股票,-0.13869345462977822
159707,华宝中证800地产ETF行情,2023-07-06,0.798,2.9,指数型-股票,-0.12861589253523997
159707,华宝中证800地产ETF行情,2023-07-07,0.793,2.9,指数型-股票,-0.12674674693382426
159707,华宝中证800地产ETF行情,2023-07-10,0.789,2.9,指数型-股票,-0.12516308415617533
159707,华宝中证800地产ETF行情,2023-07-11,0.788,2.9,指数型-股票,-0.11690044130704569
159707,华宝中证800地产ETF行情,2023-07-12,0.774,2.9,指数型-股票,-0.12132140713806375
159707,华宝中证800地产ETF行情,2023-07-13,0.782,2.9,指数型-股票,-0.11034971257316266
159707,华宝中证800地产ETF行情,2023-07-14,0.781,2.9,指数型-股票,-0.0957406419931551
159707,华宝中证800地产ETF行情,2023-07-17,0.776,2.9,指数型-股票,-0.09185649209180065
159707,华宝中证800地产ETF行情,2023-07-18,0.785,2.9,指数型-股票,-0.08977606836122809
159707,华宝中证800地产ETF行情,2023-07-19,0.795,2.9,指数型-股票,-0.08609587436402841
159707,华宝中证800地产ETF行情,2023-07-20,0.798,2.9,指数型-股票,-0.0911666037896299
159707,华宝中证800地产ETF行情,2023-07-21,0.803,2.9,指数型-股票,-0.0667047791902836
159707,华宝中证800地产ETF行情,2023-07-24,0.796,2.9,指数型-股票,-0.04912097598245196
159707,华宝中证800地产ETF行情,2023-07-25,0.855,2.9,指数型-股票,0.0033872419655600703
159708,西部利得深证红利ETF行情,2023-06-28,0.751,1.82,指数型-股票,0.059832583436567374
159708,西部利得深证红利ETF行情,2023-06-29,0.745,1.82,指数型-股票,0.03364919076037535
159708,西部利得深证红利ETF行情,2023-06-30,0.746,1.82,指数型-股票,0.02123068165024154
159708,西部利得深证红利ETF行情,2023-07-03,0.754,1.82,指数型-股票,0.013005837091833712
159708,西部利得深证红利ETF行情,2023-07-04,0.758,1.82,指数型-股票,0.004135137336809001
159708,西部利得深证红利ETF行情,2023-07-05,0.753,1.82,指数型-股票,-0.011246942815477294
159708,西部利得深证红利ETF行情,2023-07-06,0.749,1.82,指数型-股票,-0.023115861590307492
159708,西部利得深证红利ETF行情,2023-07-07,0.747,1.82,指数型-股票,-0.041787282389959025
159708,西部利得深证红利ETF行情,2023-07-10,0.747,1.82,指数型-股票,-0.05364942885655226
159708,西部利得深证红利ETF行情,2023-07-11,0.751,1.82,指数型-股票,-0.057350647535384804
159708,西部利得深证红利ETF行情,2023-07-12,0.751,1.82,指数型-股票,-0.05408950438874886
159708,西部利得深证红利ETF行情,2023-07-13,0.766,1.82,指数型-股票,-0.03126708970274699
159708,西部利得深证红利ETF行情,2023-07-14,0.766,1.82,指数型-股票,-0.003142333071109743
159708,西部利得深证红利ETF行情,2023-07-17,0.76,1.82,指数型-股票,0.010176763342911852
159708,西部利得深证红利ETF行情,2023-07-18,0.758,1.82,指数型-股票,0.019254775637278645
159708,西部利得深证红利ETF行情,2023-07-19,0.762,1.82,指数型-股票,0.024320672901947876
159708,西部利得深证红利ETF行情,2023-07-20,0.759,1.82,指数型-股票,0.014255601740002765
159708,西部利得深证红利ETF行情,2023-07-21,0.759,1.82,指数型-股票,0.015363287636772123
159708,西部利得深证红利ETF行情,2023-07-24,0.755,1.82,指数型-股票,0.012540239740636748
159708,西部利得深证红利ETF行情,2023-07-25,0.786,1.82,指数型-股票,0.02868825844304425
159709,工银瑞信深证物联网50ETF行情,2023-06-28,0.857,1.1,指数型-股票,0.16660911091948757
159709,工银瑞信深证物联网50ETF行情,2023-06-29,0.868,1.1,指数型-股票,0.14998726761527045
159709,工银瑞信深证物联网50ETF行情,2023-06-30,0.877,1.1,指数型-股票,0.14212259129207175
159709,工银瑞信深证物联网50ETF行情,2023-07-03,0.873,1.1,指数型-股票,0.1318852899084083
159709,工银瑞信深证物联网50ETF行情,2023-07-04,0.889,1.1,指数型-股票,0.11401806471822856
159709,工银瑞信深证物联网50ETF行情,2023-07-05,0.879,1.1,指数型-股票,0.08421329173572659
159709,工银瑞信深证物联网50ETF行情,2023-07-06,0.879,1.1,指数型-股票,0.04795292562432078
159709,工银瑞信深证物联网50ETF行情,2023-07-07,0.872,1.1,指数型-股票,0.0031669848777810287
159709,工银瑞信深证物联网50ETF行情,2023-07-10,0.864,1.1,指数型-股票,-0.03781078230887239
159709,工银瑞信深证物联网50ETF行情,2023-07-11,0.882,1.1,指数型-股票,-0.05412369054506505
159709,工银瑞信深证物联网50ETF行情,2023-07-12,0.866,1.1,指数型-股票,-0.0813332471569912
159709,工银瑞信深证物联网50ETF行情,2023-07-13,0.884,1.1,指数型-股票,-0.08916642812305765
159709,工银瑞信深证物联网50ETF行情,2023-07-14,0.891,1.1,指数型-股票,-0.07235202669764207
159709,工银瑞信深证物联网50ETF行情,2023-07-17,0.888,1.1,指数型-股票,-0.04677569271848739
159709,工银瑞信深证物联网50ETF行情,2023-07-18,0.878,1.1,指数型-股票,-0.012936013201269012
159709,工银瑞信深证物联网50ETF行情,2023-07-19,0.873,1.1,指数型-股票,-0.003033750052253165
159709,工银瑞信深证物联网50ETF行情,2023-07-20,0.845,1.1,指数型-股票,-0.034578816554781296
159709,工银瑞信深证物联网50ETF行情,2023-07-21,0.839,1.1,指数型-股票,-0.06353084814550856
159709,工银瑞信深证物联网50ETF行情,2023-07-24,0.84,1.1,指数型-股票,-0.10263325565760707
159709,工银瑞信深证物联网50ETF行情,2023-07-25,0.856,1.1,指数型-股票,-0.1178405198395641
159710,建信中证智能电动汽车ETF行情,2023-06-28,0.661,0.5,指数型-股票,0.0719739518664277
159710,建信中证智能电动汽车ETF行情,2023-06-29,0.661,0.5,指数型-股票,0.06480505845126346
159710,建信中证智能电动汽车ETF行情,2023-06-30,0.673,0.5,指数型-股票,0.07720875386950272
159710,建信中证智能电动汽车ETF行情,2023-07-03,0.676,0.5,指数型-股票,0.08651194788377818
159710,建信中证智能电动汽车ETF行情,2023-07-04,0.687,0.5,指数型-股票,0.09296998000559907
159710,建信中证智能电动汽车ETF行情,2023-07-05,0.682,0.5,指数型-股票,0.08376250141035549
159710,建信中证智能电动汽车ETF行情,2023-07-06,0.678,0.5,指数型-股票,0.06492118456502854
159710,建信中证智能电动汽车ETF行情,2023-07-07,0.671,0.5,指数型-股票,0.040068416911006856
159710,建信中证智能电动汽车ETF行情,2023-07-10,0.676,0.5,指数型-股票,0.02638651460224498
159710,建信中证智能电动汽车ETF行情,2023-07-11,0.688,0.5,指数型-股票,0.02315067410204896
159710,建信中证智能电动汽车ETF行情,2023-07-12,0.68,0.5,指数型-股票,0.009240606851044445
159710,建信中证智能电动汽车ETF行情,2023-07-13,0.685,0.5,指数型-股票,0.013748308281287215
159710,建信中证智能电动汽车ETF行情,2023-07-14,0.681,0.5,指数型-股票,0.020691243685966993
159710,建信中证智能电动汽车ETF行情,2023-07-17,0.671,0.5,指数型-股票,0.020059766754365285
159710,建信中证智能电动汽车ETF行情,2023-07-18,0.673,0.5,指数型-股票,0.024919228932542233
159710,建信中证智能电动汽车ETF行情,2023-07-19,0.666,0.5,指数型-股票,0.015513430639251844
159710,建信中证智能电动汽车ETF行情,2023-07-20,0.657,0.5,指数型-股票,-0.0051159757604174
159710,建信中证智能电动汽车ETF行情,2023-07-21,0.655,0.5,指数型-股票,-0.02736308740638947
159710,建信中证智能电动汽车ETF行情,2023-07-24,0.649,0.5,指数型-股票,-0.055781066927506145
159710,建信中证智能电动汽车ETF行情,2023-07-25,0.666,0.5,指数型-股票,-0.0704863380869328
159711,华夏中证港股通50ETF行情,2023-06-28,0.967,0.29,指数型-股票,0.032584157106940626
159711,华夏中证港股通50ETF行情,2023-06-29,0.959,0.29,指数型-股票,-0.006325553732327967
159711,华夏中证港股通50ETF行情,2023-06-30,0.96,0.29,指数型-股票,-0.02534385834226628
159711,华夏中证港股通50ETF行情,2023-07-03,0.974,0.29,指数型-股票,-0.03058426433826144
159711,华夏中证港股通50ETF行情,2023-07-04,0.977,0.29,指数型-股票,-0.038111254641371904
159711,华夏中证港股通50ETF行情,2023-07-05,0.969,0.29,指数型-股票,-0.044533187377115466
159711,华夏中证港股通50ETF行情,2023-07-06,0.951,0.29,指数型-股票,-0.06399971894856352
159711,华夏中证港股通50ETF行情,2023-07-07,0.941,0.29,指数型-股票,-0.08746401845066136
159711,华夏中证港股通50ETF行情,2023-07-10,0.939,0.29,指数型-股票,-0.11001627787502875
159711,华夏中证港股通50ETF行情,2023-07-11,0.949,0.29,指数型-股票,-0.11728809895830904
159711,华夏中证港股通50ETF行情,2023-07-12,0.952,0.29,指数型-股票,-0.12312942197251947
159711,华夏中证港股通50ETF行情,2023-07-13,0.971,0.29,指数型-股票,-0.10811914489459576
159711,华夏中证港股通50ETF行情,2023-07-14,0.97,0.29,指数型-股票,-0.08581801616424968
159711,华夏中证港股通50ETF行情,2023-07-17,0.969,0.29,指数型-股票,-0.06291930953820181
159711,华夏中证港股通50ETF行情,2023-07-18,0.962,0.29,指数型-股票,-0.05024961768346495
159711,华夏中证港股通50ETF行情,2023-07-19,0.966,0.29,指数型-股票,-0.04354150151018294
159711,华夏中证港股通50ETF行情,2023-07-20,0.96,0.29,指数型-股票,-0.051736683043722594
159711,华夏中证港股通50ETF行情,2023-07-21,0.964,0.29,指数型-股票,-0.04886031840200107
159711,华夏中证港股通50ETF行情,2023-07-24,0.946,0.29,指数型-股票,-0.05462041250944068
159711,华夏中证港股通50ETF行情,2023-07-25,0.975,0.29,指数型-股票,-0.04497595346433366
159712,国泰中证港股通50ETF行情,2023-06-28,0.914,0.64,指数型-股票,0.04935408489249002
159712,国泰中证港股通50ETF行情,2023-06-29,0.908,0.64,指数型-股票,0.010999925149026124
159712,国泰中证港股通50ETF行情,2023-06-30,0.908,0.64,指数型-股票,-0.01088256390721693
159712,国泰中证港股通50ETF行情,2023-07-03,0.926,0.64,指数型-股票,-0.015546596040930116
159712,国泰中证港股通50ETF行情,2023-07-04,0.925,0.64,指数型-股票,-0.02671123656186928
159712,国泰中证港股通50ETF行情,2023-07-05,0.918,0.64,指数型-股票,-0.03338870521833898
159712,国泰中证港股通50ETF行情,2023-07-06,0.9,0.64,指数型-股票,-0.05281668353314366
159712,国泰中证港股通50ETF行情,2023-07-07,0.891,0.64,指数型-股票,-0.07419005171559226
159712,国泰中证港股通50ETF行情,2023-07-10,0.888,0.64,指数型-股票,-0.09377783295932703
159712,国泰中证港股通50ETF行情,2023-07-11,0.894,0.64,指数型-股票,-0.10333031169147006
